PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
CHE,0,f,7,1,O,31,12,2015,35,O,40129,.,.,.,1
CHE,0,f,8,1,O,31,12,2015,35,O,39656,.,.,.,1
CHE,0,f,9,1,O,31,12,2015,35,O,39177,.,.,.,1
CHE,0,f,10,1,O,31,12,2015,35,O,39058,.,.,.,1
CHE,0,f,11,1,O,31,12,2015,35,O,39349,.,.,.,1
CHE,0,f,12,1,O,31,12,2015,35,O,38625,.,.,.,1
CHE,0,f,13,1,O,31,12,2015,35,O,38987,.,.,.,1
CHE,0,f,14,1,O,31,12,2015,35,O,39113,.,.,.,1
CHE,0,f,15,1,O,31,12,2015,35,O,41412,.,.,.,1
CHE,0,f,16,1,O,31,12,2015,35,O,41380,.,.,.,1
CHE,0,f,17,1,O,31,12,2015,35,O,42103,.,.,.,1
CHE,0,f,18,1,O,31,12,2015,35,O,43312,.,.,.,1
CHE,0,f,19,1,O,31,12,2015,35,O,45048,.,.,.,1
CHE,0,f,20,1,O,31,12,2015,35,O,45624,.,.,.,1
CHE,0,f,21,1,O,31,12,2015,35,O,46464,.,.,.,1
CHE,0,f,22,1,O,31,12,2015,35,O,48059,.,.,.,1
CHE,0,f,23,1,O,31,12,2015,35,O,50934,.,.,.,1
CHE,0,f,24,1,O,31,12,2015,35,O,52270,.,.,.,1
CHE,0,f,25,1,O,31,12,2015,35,O,53683,.,.,.,1
CHE,0,f,26,1,O,31,12,2015,35,O,54402,.,.,.,1
CHE,0,f,27,1,O,31,12,2015,35,O,56231,.,.,.,1
CHE,0,f,28,1,O,31,12,2015,35,O,55779,.,.,.,1
CHE,0,f,29,1,O,31,12,2015,35,O,57178,.,.,.,1
CHE,0,f,30,1,O,31,12,2015,35,O,57729,.,.,.,1
CHE,0,f,31,1,O,31,12,2015,35,O,58072,.,.,.,1
CHE,0,f,32,1,O,31,12,2015,35,O,57660,.,.,.,1
CHE,0,f,33,1,O,31,12,2015,35,O,59264,.,.,.,1
CHE,0,f,34,1,O,31,12,2015,35,O,58946,.,.,.,1
CHE,0,f,35,1,O,31,12,2015,35,O,58883,.,.,.,1
CHE,0,f,36,1,O,31,12,2015,35,O,57573,.,.,.,1
CHE,0,f,37,1,O,31,12,2015,35,O,56914,.,.,.,1
CHE,0,f,38,1,O,31,12,2015,35,O,56831,.,.,.,1
CHE,0,f,39,1,O,31,12,2015,35,O,56839,.,.,.,1
CHE,0,f,40,1,O,31,12,2015,35,O,56429,.,.,.,1
CHE,0,f,41,1,O,31,12,2015,35,O,57505,.,.,.,1
CHE,0,f,42,1,O,31,12,2015,35,O,57929,.,.,.,1
CHE,0,f,43,1,O,31,12,2015,35,O,59300,.,.,.,1
CHE,0,f,44,1,O,31,12,2015,35,O,61613,.,.,.,1
CHE,0,f,45,1,O,31,12,2015,35,O,62314,.,.,.,1
CHE,0,f,46,1,O,31,12,2015,35,O,64108,.,.,.,1
CHE,0,f,47,1,O,31,12,2015,35,O,65417,.,.,.,1
CHE,0,f,48,1,O,31,12,2015,35,O,65854,.,.,.,1
CHE,0,f,49,1,O,31,12,2015,35,O,66851,.,.,.,1
CHE,0,f,50,1,O,31,12,2015,35,O,66566,.,.,.,1
CHE,0,f,51,1,O,31,12,2015,35,O,67719,.,.,.,1
CHE,0,f,52,1,O,31,12,2015,35,O,65727,.,.,.,1
CHE,0,f,53,1,O,31,12,2015,35,O,63127,.,.,.,1
CHE,0,f,54,1,O,31,12,2015,35,O,61173,.,.,.,1
CHE,0,f,55,1,O,31,12,2015,35,O,59392,.,.,.,1
CHE,0,f,56,1,O,31,12,2015,35,O,57587,.,.,.,1
CHE,0,f,57,1,O,31,12,2015,35,O,55041,.,.,.,1
CHE,0,f,58,1,O,31,12,2015,35,O,53683,.,.,.,1
CHE,0,f,59,1,O,31,12,2015,35,O,51661,.,.,.,1
CHE,0,f,60,1,O,31,12,2015,35,O,49859,.,.,.,1
CHE,0,f,61,1,O,31,12,2015,35,O,48702,.,.,.,1
CHE,0,f,62,1,O,31,12,2015,35,O,47217,.,.,.,1
CHE,0,f,63,1,O,31,12,2015,35,O,46721,.,.,.,1
CHE,0,f,64,1,O,31,12,2015,35,O,44600,.,.,.,1
CHE,0,f,65,1,O,31,12,2015,35,O,45518,.,.,.,1
CHE,0,f,66,1,O,31,12,2015,35,O,44759,.,.,.,1
CHE,0,f,67,1,O,31,12,2015,35,O,45237,.,.,.,1
CHE,0,f,68,1,O,31,12,2015,35,O,44312,.,.,.,1
CHE,0,f,69,1,O,31,12,2015,35,O,44094,.,.,.,1
CHE,0,f,70,1,O,31,12,2015,35,O,41702,.,.,.,1
CHE,0,f,71,1,O,31,12,2015,35,O,41224,.,.,.,1
CHE,0,f,72,1,O,31,12,2015,35,O,39783,.,.,.,1
CHE,0,f,73,1,O,31,12,2015,35,O,37650,.,.,.,1
CHE,0,f,74,1,O,31,12,2015,35,O,35416,.,.,.,1
CHE,0,f,75,1,O,31,12,2015,35,O,32824,.,.,.,1
CHE,0,f,76,1,O,31,12,2015,35,O,31591,.,.,.,1
CHE,0,f,77,1,O,31,12,2015,35,O,30335,.,.,.,1
CHE,0,f,78,1,O,31,12,2015,35,O,28807,.,.,.,1
CHE,0,f,79,1,O,31,12,2015,35,O,28484,.,.,.,1
CHE,0,f,80,1,O,31,12,2015,35,O,27660,.,.,.,1
CHE,0,f,81,1,O,31,12,2015,35,O,26397,.,.,.,1
CHE,0,f,82,1,O,31,12,2015,35,O,25060,.,.,.,1
CHE,0,f,83,1,O,31,12,2015,35,O,23783,.,.,.,1
CHE,0,f,84,1,O,31,12,2015,35,O,22200,.,.,.,1
CHE,0,f,85,1,O,31,12,2015,35,O,21358,.,.,.,1
CHE,0,f,86,1,O,31,12,2015,35,O,19149,.,.,.,1
CHE,0,f,87,1,O,31,12,2015,35,O,17264,.,.,.,1
CHE,0,f,88,1,O,31,12,2015,35,O,15149,.,.,.,1
CHE,0,f,89,1,O,31,12,2015,35,O,13641,.,.,.,1
CHE,0,f,90,1,O,31,12,2015,35,O,11690,.,.,.,1
CHE,0,f,91,1,O,31,12,2015,35,O,9969,.,.,.,1
CHE,0,f,92,1,O,31,12,2015,35,O,8097,.,.,.,1
CHE,0,f,93,1,O,31,12,2015,35,O,6356,.,.,.,1
CHE,0,f,94,1,O,31,12,2015,35,O,5217,.,.,.,1
CHE,0,f,95,1,O,31,12,2015,35,O,3660,.,.,.,1
CHE,0,f,96,1,O,31,12,2015,35,O,2320,.,.,.,1
CHE,0,f,97,1,O,31,12,2015,35,O,1603,.,.,.,1
CHE,0,f,98,1,O,31,12,2015,35,O,1085,.,.,.,1
CHE,0,f,99,1,O,31,12,2015,35,O,760,.,.,.,1
CHE,0,f,100,1,O,31,12,2015,35,O,484,.,.,.,1
CHE,0,f,101,1,O,31,12,2015,35,O,366,.,.,.,1
CHE,0,f,102,1,O,31,12,2015,35,O,200,.,.,.,1
CHE,0,f,103,1,O,31,12,2015,35,O,110,.,.,.,1
CHE,0,f,104,1,O,31,12,2015,35,O,64,.,.,.,1
CHE,0,f,105,1,O,31,12,2015,35,O,29,.,.,.,1
CHE,0,f,106,1,O,31,12,2015,35,O,9,.,.,.,1
CHE,0,f,107,1,O,31,12,2015,35,O,6,.,.,.,1
CHE,0,f,108,1,O,31,12,2015,35,O,3,.,.,.,1
CHE,0,f,109,1,O,31,12,2015,35,O,0,.,.,.,1
CHE,0,f,110,+,O,31,12,2015,35,O,1,.,.,.,1
CHE,0,m,0,1,O,31,12,2015,35,O,43713,.,.,.,1
CHE,0,m,1,1,O,31,12,2015,35,O,43959,.,.,.,1
CHE,0,m,2,1,O,31,12,2015,35,O,43303,.,.,.,1
CHE,0,m,3,1,O,31,12,2015,35,O,43653,.,.,.,1
CHE,0,m,4,1,O,31,12,2015,35,O,43029,.,.,.,1
CHE,0,m,5,1,O,31,12,2015,35,O,43407,.,.,.,1
CHE,0,m,6,1,O,31,12,2015,35,O,42947,.,.,.,1
CHE,0,m,7,1,O,31,12,2015,35,O,42748,.,.,.,1
CHE,0,m,8,1,O,31,12,2015,35,O,41715,.,.,.,1
CHE,0,m,9,1,O,31,12,2015,35,O,41402,.,.,.,1
CHE,0,m,10,1,O,31,12,2015,35,O,41343,.,.,.,1
CHE,0,m,11,1,O,31,12,2015,35,O,41003,.,.,.,1
CHE,0,m,12,1,O,31,12,2015,35,O,40443,.,.,.,1
CHE,0,m,13,1,O,31,12,2015,35,O,41171,.,.,.,1
CHE,0,m,14,1,O,31,12,2015,35,O,41412,.,.,.,1
CHE,0,m,15,1,O,31,12,2015,35,O,44013,.,.,.,1
CHE,0,m,16,1,O,31,12,2015,35,O,43684,.,.,.,1
CHE,0,m,17,1,O,31,12,2015,35,O,44524,.,.,.,1
CHE,0,m,18,1,O,31,12,2015,35,O,45615,.,.,.,1
CHE,0,m,19,1,O,31,12,2015,35,O,47620,.,.,.,1
CHE,0,m,20,1,O,31,12,2015,35,O,47603,.,.,.,1
CHE,0,m,21,1,O,31,12,2015,35,O,48671,.,.,.,1
CHE,0,m,22,1,O,31,12,2015,35,O,49891,.,.,.,1
CHE,0,m,23,1,O,31,12,2015,35,O,52403,.,.,.,1
CHE,0,m,24,1,O,31,12,2015,35,O,54129,.,.,.,1
CHE,0,m,25,1,O,31,12,2015,35,O,55217,.,.,.,1
CHE,0,m,26,1,O,31,12,2015,35,O,55565,.,.,.,1
CHE,0,m,27,1,O,31,12,2015,35,O,57449,.,.,.,1
CHE,0,m,28,1,O,31,12,2015,35,O,57047,.,.,.,1
CHE,0,m,29,1,O,31,12,2015,35,O,58036,.,.,.,1
CHE,0,m,30,1,O,31,12,2015,35,O,58373,.,.,.,1
CHE,0,m,31,1,O,31,12,2015,35,O,59638,.,.,.,1
CHE,0,m,32,1,O,31,12,2015,35,O,59276,.,.,.,1
CHE,0,m,33,1,O,31,12,2015,35,O,60318,.,.,.,1
CHE,0,m,34,1,O,31,12,2015,35,O,60008,.,.,.,1
CHE,0,m,35,1,O,31,12,2015,35,O,60601,.,.,.,1
CHE,0,m,36,1,O,31,12,2015,35,O,58512,.,.,.,1
CHE,0,m,37,1,O,31,12,2015,35,O,57909,.,.,.,1
CHE,0,m,38,1,O,31,12,2015,35,O,57944,.,.,.,1
CHE,0,m,39,1,O,31,12,2015,35,O,57204,.,.,.,1
CHE,0,m,40,1,O,31,12,2015,35,O,57032,.,.,.,1
CHE,0,m,41,1,O,31,12,2015,35,O,58555,.,.,.,1
CHE,0,m,42,1,O,31,12,2015,35,O,58667,.,.,.,1
CHE,0,m,43,1,O,31,12,2015,35,O,60822,.,.,.,1
CHE,0,m,44,1,O,31,12,2015,35,O,62315,.,.,.,1
CHE,0,m,45,1,O,31,12,2015,35,O,63279,.,.,.,1
CHE,0,m,46,1,O,31,12,2015,35,O,64690,.,.,.,1
CHE,0,m,47,1,O,31,12,2015,35,O,66236,.,.,.,1
CHE,0,m,48,1,O,31,12,2015,35,O,66933,.,.,.,1
CHE,0,m,49,1,O,31,12,2015,35,O,68563,.,.,.,1
CHE,0,m,50,1,O,31,12,2015,35,O,68987,.,.,.,1
CHE,0,m,51,1,O,31,12,2015,35,O,69838,.,.,.,1
CHE,0,m,52,1,O,31,12,2015,35,O,67476,.,.,.,1
CHE,0,m,53,1,O,31,12,2015,35,O,64899,.,.,.,1
CHE,0,m,54,1,O,31,12,2015,35,O,62262,.,.,.,1
CHE,0,m,55,1,O,31,12,2015,35,O,60499,.,.,.,1
CHE,0,m,56,1,O,31,12,2015,35,O,58398,.,.,.,1
CHE,0,m,57,1,O,31,12,2015,35,O,56337,.,.,.,1
CHE,0,m,58,1,O,31,12,2015,35,O,54645,.,.,.,1
CHE,0,m,59,1,O,31,12,2015,35,O,53034,.,.,.,1
CHE,0,m,60,1,O,31,12,2015,35,O,50075,.,.,.,1
CHE,0,m,61,1,O,31,12,2015,35,O,47916,.,.,.,1
CHE,0,m,62,1,O,31,12,2015,35,O,45814,.,.,.,1
CHE,0,m,63,1,O,31,12,2015,35,O,45038,.,.,.,1
CHE,0,m,64,1,O,31,12,2015,35,O,43037,.,.,.,1
CHE,0,m,65,1,O,31,12,2015,35,O,43563,.,.,.,1
CHE,0,m,66,1,O,31,12,2015,35,O,42140,.,.,.,1
CHE,0,m,67,1,O,31,12,2015,35,O,42083,.,.,.,1
CHE,0,m,68,1,O,31,12,2015,35,O,41222,.,.,.,1
CHE,0,m,69,1,O,31,12,2015,35,O,40665,.,.,.,1
CHE,0,m,70,1,O,31,12,2015,35,O,38853,.,.,.,1
CHE,0,m,71,1,O,31,12,2015,35,O,37424,.,.,.,1
CHE,0,m,72,1,O,31,12,2015,35,O,35403,.,.,.,1
CHE,0,m,73,1,O,31,12,2015,35,O,33504,.,.,.,1
CHE,0,m,74,1,O,31,12,2015,35,O,30290,.,.,.,1
CHE,0,m,75,1,O,31,12,2015,35,O,27016,.,.,.,1
CHE,0,m,76,1,O,31,12,2015,35,O,25799,.,.,.,1
CHE,0,m,77,1,O,31,12,2015,35,O,24264,.,.,.,1
CHE,0,m,78,1,O,31,12,2015,35,O,22624,.,.,.,1
CHE,0,m,79,1,O,31,12,2015,35,O,21599,.,.,.,1
CHE,0,m,80,1,O,31,12,2015,35,O,20594,.,.,.,1
CHE,0,m,81,1,O,31,12,2015,35,O,18973,.,.,.,1
CHE,0,m,82,1,O,31,12,2015,35,O,16922,.,.,.,1
CHE,0,m,83,1,O,31,12,2015,35,O,15807,.,.,.,1
CHE,0,m,84,1,O,31,12,2015,35,O,14107,.,.,.,1
CHE,0,m,85,1,O,31,12,2015,35,O,12608,.,.,.,1
CHE,0,m,86,1,O,31,12,2015,35,O,10798,.,.,.,1
CHE,0,m,87,1,O,31,12,2015,35,O,9296,.,.,.,1
CHE,0,m,88,1,O,31,12,2015,35,O,7618,.,.,.,1
CHE,0,m,89,1,O,31,12,2015,35,O,6512,.,.,.,1
CHE,0,m,90,1,O,31,12,2015,35,O,5274,.,.,.,1
CHE,0,m,91,1,O,31,12,2015,35,O,4134,.,.,.,1
CHE,0,m,92,1,O,31,12,2015,35,O,3252,.,.,.,1
CHE,0,m,93,1,O,31,12,2015,35,O,2348,.,.,.,1
CHE,0,m,94,1,O,31,12,2015,35,O,1808,.,.,.,1
CHE,0,m,95,1,O,31,12,2015,35,O,1238,.,.,.,1
CHE,0,m,96,1,O,31,12,2015,35,O,711,.,.,.,1
CHE,0,m,97,1,O,31,12,2015,35,O,438,.,.,.,1
CHE,0,m,98,1,O,31,12,2015,35,O,283,.,.,.,1
CHE,0,m,99,1,O,31,12,2015,35,O,166,.,.,.,1
CHE,0,m,100,1,O,31,12,2015,35,O,122,.,.,.,1
CHE,0,m,101,1,O,31,12,2015,35,O,69,.,.,.,1
CHE,0,m,102,1,O,31,12,2015,35,O,50,.,.,.,1
CHE,0,m,103,1,O,31,12,2015,35,O,31,.,.,.,1
CHE,0,m,104,1,O,31,12,2015,35,O,9,.,.,.,1
CHE,0,m,105,1,O,31,12,2015,35,O,4,.,.,.,1
CHE,0,m,106,1,O,31,12,2015,35,O,1,.,.,.,1
CHE,0,m,107,1,O,31,12,2015,35,O,2,.,.,.,1
CHE,0,m,108,1,O,31,12,2015,35,O,0,.,.,.,1
CHE,0,m,109,1,O,31,12,2015,35,O,1,.,.,.,1
CHE,0,m,110,+,O,31,12,2015,35,O,1,.,.,.,1
CHE,0,f,0,1,O,31,12,2016,35,O,42131,.,.,.,1
CHE,0,f,1,1,O,31,12,2016,35,O,42119,.,.,.,1
CHE,0,f,2,1,O,31,12,2016,35,O,42101,.,.,.,1
CHE,0,f,3,1,O,31,12,2016,35,O,41236,.,.,.,1
CHE,0,f,4,1,O,31,12,2016,35,O,41224,.,.,.,1
CHE,0,f,5,1,O,31,12,2016,35,O,41013,.,.,.,1
CHE,0,f,6,1,O,31,12,2016,35,O,41969,.,.,.,1
CHE,0,f,7,1,O,31,12,2016,35,O,40976,.,.,.,1
CHE,0,f,8,1,O,31,12,2016,35,O,40550,.,.,.,1
CHE,0,f,9,1,O,31,12,2016,35,O,40050,.,.,.,1
CHE,0,f,10,1,O,31,12,2016,35,O,39530,.,.,.,1
CHE,0,f,11,1,O,31,12,2016,35,O,39419,.,.,.,1
CHE,0,f,12,1,O,31,12,2016,35,O,39732,.,.,.,1
CHE,0,f,13,1,O,31,12,2016,35,O,38974,.,.,.,1
CHE,0,f,14,1,O,31,12,2016,35,O,39326,.,.,.,1
CHE,0,f,15,1,O,31,12,2016,35,O,39495,.,.,.,1
CHE,0,f,16,1,O,31,12,2016,35,O,41803,.,.,.,1
CHE,0,f,17,1,O,31,12,2016,35,O,41832,.,.,.,1
CHE,0,f,18,1,O,31,12,2016,35,O,43055,.,.,.,1
CHE,0,f,19,1,O,31,12,2016,35,O,44312,.,.,.,1
CHE,0,f,20,1,O,31,12,2016,35,O,45973,.,.,.,1
CHE,0,f,21,1,O,31,12,2016,35,O,46435,.,.,.,1
CHE,0,f,22,1,O,31,12,2016,35,O,47420,.,.,.,1
CHE,0,f,23,1,O,31,12,2016,35,O,49232,.,.,.,1
CHE,0,f,24,1,O,31,12,2016,35,O,52389,.,.,.,1
CHE,0,f,25,1,O,31,12,2016,35,O,53703,.,.,.,1
CHE,0,f,26,1,O,31,12,2016,35,O,55460,.,.,.,1
CHE,0,f,27,1,O,31,12,2016,35,O,56150,.,.,.,1
CHE,0,f,28,1,O,31,12,2016,35,O,57818,.,.,.,1
CHE,0,f,29,1,O,31,12,2016,35,O,57107,.,.,.,1
CHE,0,f,30,1,O,31,12,2016,35,O,58446,.,.,.,1
CHE,0,f,31,1,O,31,12,2016,35,O,58753,.,.,.,1
CHE,0,f,32,1,O,31,12,2016,35,O,59140,.,.,.,1
CHE,0,f,33,1,O,31,12,2016,35,O,58545,.,.,.,1
CHE,0,f,34,1,O,31,12,2016,35,O,59926,.,.,.,1
CHE,0,f,35,1,O,31,12,2016,35,O,59542,.,.,.,1
CHE,0,f,36,1,O,31,12,2016,35,O,59578,.,.,.,1
CHE,0,f,37,1,O,31,12,2016,35,O,58251,.,.,.,1
CHE,0,f,38,1,O,31,12,2016,35,O,57442,.,.,.,1
CHE,0,f,39,1,O,31,12,2016,35,O,57384,.,.,.,1
CHE,0,f,40,1,O,31,12,2016,35,O,57289,.,.,.,1
CHE,0,f,41,1,O,31,12,2016,35,O,56852,.,.,.,1
CHE,0,f,42,1,O,31,12,2016,35,O,57856,.,.,.,1
CHE,0,f,43,1,O,31,12,2016,35,O,58381,.,.,.,1
CHE,0,f,44,1,O,31,12,2016,35,O,59616,.,.,.,1
CHE,0,f,45,1,O,31,12,2016,35,O,61899,.,.,.,1
CHE,0,f,46,1,O,31,12,2016,35,O,62577,.,.,.,1
CHE,0,f,47,1,O,31,12,2016,35,O,64340,.,.,.,1
CHE,0,f,48,1,O,31,12,2016,35,O,65575,.,.,.,1
CHE,0,f,49,1,O,31,12,2016,35,O,66014,.,.,.,1
CHE,0,f,50,1,O,31,12,2016,35,O,66876,.,.,.,1
CHE,0,f,51,1,O,31,12,2016,35,O,66613,.,.,.,1
CHE,0,f,52,1,O,31,12,2016,35,O,67724,.,.,.,1
CHE,0,f,53,1,O,31,12,2016,35,O,65639,.,.,.,1
CHE,0,f,54,1,O,31,12,2016,35,O,62997,.,.,.,1
CHE,0,f,55,1,O,31,12,2016,35,O,61062,.,.,.,1
CHE,0,f,56,1,O,31,12,2016,35,O,59191,.,.,.,1
CHE,0,f,57,1,O,31,12,2016,35,O,57357,.,.,.,1
CHE,0,f,58,1,O,31,12,2016,35,O,54715,.,.,.,1
CHE,0,f,59,1,O,31,12,2016,35,O,53373,.,.,.,1
CHE,0,f,60,1,O,31,12,2016,35,O,51358,.,.,.,1
CHE,0,f,61,1,O,31,12,2016,35,O,49564,.,.,.,1
CHE,0,f,62,1,O,31,12,2016,35,O,48285,.,.,.,1
CHE,0,f,63,1,O,31,12,2016,35,O,46789,.,.,.,1
CHE,0,f,64,1,O,31,12,2016,35,O,46181,.,.,.,1
CHE,0,f,65,1,O,31,12,2016,35,O,44139,.,.,.,1
CHE,0,f,66,1,O,31,12,2016,35,O,45094,.,.,.,1
CHE,0,f,67,1,O,31,12,2016,35,O,44333,.,.,.,1
CHE,0,f,68,1,O,31,12,2016,35,O,44805,.,.,.,1
CHE,0,f,69,1,O,31,12,2016,35,O,43905,.,.,.,1
CHE,0,f,70,1,O,31,12,2016,35,O,43649,.,.,.,1
CHE,0,f,71,1,O,31,12,2016,35,O,41251,.,.,.,1
CHE,0,f,72,1,O,31,12,2016,35,O,40721,.,.,.,1
CHE,0,f,73,1,O,31,12,2016,35,O,39300,.,.,.,1
CHE,0,f,74,1,O,31,12,2016,35,O,37126,.,.,.,1
CHE,0,f,75,1,O,31,12,2016,35,O,34850,.,.,.,1
CHE,0,f,76,1,O,31,12,2016,35,O,32249,.,.,.,1
CHE,0,f,77,1,O,31,12,2016,35,O,30968,.,.,.,1
CHE,0,f,78,1,O,31,12,2016,35,O,29697,.,.,.,1
CHE,0,f,79,1,O,31,12,2016,35,O,28110,.,.,.,1
CHE,0,f,80,1,O,31,12,2016,35,O,27657,.,.,.,1
CHE,0,f,81,1,O,31,12,2016,35,O,26717,.,.,.,1
CHE,0,f,82,1,O,31,12,2016,35,O,25416,.,.,.,1
CHE,0,f,83,1,O,31,12,2016,35,O,23978,.,.,.,1
CHE,0,f,84,1,O,31,12,2016,35,O,22622,.,.,.,1
CHE,0,f,85,1,O,31,12,2016,35,O,20887,.,.,.,1
CHE,0,f,86,1,O,31,12,2016,35,O,19971,.,.,.,1
CHE,0,f,87,1,O,31,12,2016,35,O,17598,.,.,.,1
CHE,0,f,88,1,O,31,12,2016,35,O,15707,.,.,.,1
CHE,0,f,89,1,O,31,12,2016,35,O,13600,.,.,.,1
CHE,0,f,90,1,O,31,12,2016,35,O,11957,.,.,.,1
CHE,0,f,91,1,O,31,12,2016,35,O,10150,.,.,.,1
CHE,0,f,92,1,O,31,12,2016,35,O,8430,.,.,.,1
CHE,0,f,93,1,O,31,12,2016,35,O,6722,.,.,.,1
CHE,0,f,94,1,O,31,12,2016,35,O,5102,.,.,.,1
CHE,0,f,95,1,O,31,12,2016,35,O,4040,.,.,.,1
CHE,0,f,96,1,O,31,12,2016,35,O,2783,.,.,.,1
CHE,0,f,97,1,O,31,12,2016,35,O,1718,.,.,.,1
CHE,0,f,98,1,O,31,12,2016,35,O,1182,.,.,.,1
CHE,0,f,99,1,O,31,12,2016,35,O,732,.,.,.,1
CHE,0,f,100,1,O,31,12,2016,35,O,499,.,.,.,1
CHE,0,f,101,1,O,31,12,2016,35,O,317,.,.,.,1
CHE,0,f,102,1,O,31,12,2016,35,O,214,.,.,.,1
CHE,0,f,103,1,O,31,12,2016,35,O,119,.,.,.,1
CHE,0,f,104,1,O,31,12,2016,35,O,65,.,.,.,1
CHE,0,f,105,1,O,31,12,2016,35,O,39,.,.,.,1
CHE,0,f,106,1,O,31,12,2016,35,O,18,.,.,.,1
CHE,0,f,107,1,O,31,12,2016,35,O,4,.,.,.,1
CHE,0,f,108,1,O,31,12,2016,35,O,4,.,.,.,1
CHE,0,f,109,1,O,31,12,2016,35,O,2,.,.,.,1
CHE,0,f,110,+,O,31,12,2016,35,O,2,.,.,.,1
CHE,0,m,0,1,O,31,12,2016,35,O,44165,.,.,.,1
CHE,0,m,1,1,O,31,12,2016,35,O,44848,.,.,.,1
CHE,0,m,2,1,O,31,12,2016,35,O,44511,.,.,.,1
CHE,0,m,3,1,O,31,12,2016,35,O,43700,.,.,.,1
CHE,0,m,4,1,O,31,12,2016,35,O,44080,.,.,.,1
CHE,0,m,5,1,O,31,12,2016,35,O,43421,.,.,.,1
CHE,0,m,6,1,O,31,12,2016,35,O,43733,.,.,.,1
CHE,0,m,7,1,O,31,12,2016,35,O,43408,.,.,.,1
CHE,0,m,8,1,O,31,12,2016,35,O,43191,.,.,.,1
CHE,0,m,9,1,O,31,12,2016,35,O,42145,.,.,.,1
CHE,0,m,10,1,O,31,12,2016,35,O,41845,.,.,.,1
CHE,0,m,11,1,O,31,12,2016,35,O,41730,.,.,.,1
CHE,0,m,12,1,O,31,12,2016,35,O,41351,.,.,.,1
CHE,0,m,13,1,O,31,12,2016,35,O,40807,.,.,.,1
CHE,0,m,14,1,O,31,12,2016,35,O,41706,.,.,.,1
CHE,0,m,15,1,O,31,12,2016,35,O,42012,.,.,.,1
CHE,0,m,16,1,O,31,12,2016,35,O,44882,.,.,.,1
CHE,0,m,17,1,O,31,12,2016,35,O,44871,.,.,.,1
CHE,0,m,18,1,O,31,12,2016,35,O,46145,.,.,.,1
CHE,0,m,19,1,O,31,12,2016,35,O,48068,.,.,.,1
CHE,0,m,20,1,O,31,12,2016,35,O,48902,.,.,.,1
CHE,0,m,21,1,O,31,12,2016,35,O,49008,.,.,.,1
CHE,0,m,22,1,O,31,12,2016,35,O,50224,.,.,.,1
CHE,0,m,23,1,O,31,12,2016,35,O,51725,.,.,.,1
CHE,0,m,24,1,O,31,12,2016,35,O,54227,.,.,.,1
CHE,0,m,25,1,O,31,12,2016,35,O,55889,.,.,.,1
CHE,0,m,26,1,O,31,12,2016,35,O,57225,.,.,.,1
CHE,0,m,27,1,O,31,12,2016,35,O,57399,.,.,.,1
CHE,0,m,28,1,O,31,12,2016,35,O,59167,.,.,.,1
CHE,0,m,29,1,O,31,12,2016,35,O,58663,.,.,.,1
CHE,0,m,30,1,O,31,12,2016,35,O,59445,.,.,.,1
CHE,0,m,31,1,O,31,12,2016,35,O,59688,.,.,.,1
CHE,0,m,32,1,O,31,12,2016,35,O,60631,.,.,.,1
CHE,0,m,33,1,O,31,12,2016,35,O,60314,.,.,.,1
CHE,0,m,34,1,O,31,12,2016,35,O,61212,.,.,.,1
CHE,0,m,35,1,O,31,12,2016,35,O,60917,.,.,.,1
CHE,0,m,36,1,O,31,12,2016,35,O,61245,.,.,.,1
CHE,0,m,37,1,O,31,12,2016,35,O,59124,.,.,.,1
CHE,0,m,38,1,O,31,12,2016,35,O,58451,.,.,.,1
CHE,0,m,39,1,O,31,12,2016,35,O,58405,.,.,.,1
CHE,0,m,40,1,O,31,12,2016,35,O,57673,.,.,.,1
CHE,0,m,41,1,O,31,12,2016,35,O,57476,.,.,.,1
CHE,0,m,42,1,O,31,12,2016,35,O,58917,.,.,.,1
CHE,0,m,43,1,O,31,12,2016,35,O,59049,.,.,.,1
CHE,0,m,44,1,O,31,12,2016,35,O,61121,.,.,.,1
CHE,0,m,45,1,O,31,12,2016,35,O,62556,.,.,.,1
CHE,0,m,46,1,O,31,12,2016,35,O,63479,.,.,.,1
CHE,0,m,47,1,O,31,12,2016,35,O,64860,.,.,.,1
CHE,0,m,48,1,O,31,12,2016,35,O,66348,.,.,.,1
CHE,0,m,49,1,O,31,12,2016,35,O,67031,.,.,.,1
CHE,0,m,50,1,O,31,12,2016,35,O,68562,.,.,.,1
CHE,0,m,51,1,O,31,12,2016,35,O,68929,.,.,.,1
CHE,0,m,52,1,O,31,12,2016,35,O,69756,.,.,.,1
CHE,0,m,53,1,O,31,12,2016,35,O,67323,.,.,.,1
CHE,0,m,54,1,O,31,12,2016,35,O,64622,.,.,.,1
CHE,0,m,55,1,O,31,12,2016,35,O,61928,.,.,.,1
CHE,0,m,56,1,O,31,12,2016,35,O,60122,.,.,.,1
CHE,0,m,57,1,O,31,12,2016,35,O,57968,.,.,.,1
CHE,0,m,58,1,O,31,12,2016,35,O,55875,.,.,.,1
CHE,0,m,59,1,O,31,12,2016,35,O,54221,.,.,.,1
CHE,0,m,60,1,O,31,12,2016,35,O,52337,.,.,.,1
CHE,0,m,61,1,O,31,12,2016,35,O,49468,.,.,.,1
